stem,split
DJI_20250624181809_0003,train
DJI_20250624181814_0004,train
DJI_20250624181826_0005,train
DJI_20250624181830_0006,train
DJI_20250624181834_0007,train
DJI_20250624181838_0008,val
DJI_20250624181842_0009,train
DJI_20250624181845_0010,train
DJI_20250624181856_0011,test
DJI_20250624181912_0012,test
DJI_20250624181915_0013,test
DJI_20250624181917_0014,train
DJI_20250624182636_0015,train
DJI_20250624182642_0016,val
DJI_20250624182649_0017,train
DJI_20250624182652_0018,train
DJI_20250624182656_0019,val
DJI_20250624182700_0020,test
DJI_20250624182702_0021,train
DJI_20250624182705_0022,train
DJI_20250624182716_0023,train
DJI_20250624182719_0024,train
DJI_20250624182721_0025,train
DJI_20250624182724_0026,train
DJI_20250624182727_0027,test
DJI_20250624182729_0028,train
DJI_20250624182732_0029,train
DJI_20250624182740_0030,train
DJI_20250624182743_0031,val
DJI_20250624182747_0032,test
DJI_20250624182750_0033,train
DJI_20250624182753_0034,val
DJI_20250624182756_0035,train
DJI_20250624182758_0036,test
DJI_20250624182802_0037,val
DJI_20250624182806_0038,train
DJI_20250624182810_0039,test
DJI_20250624182816_0040,train
DJI_20250624182821_0041,train
DJI_20250624182825_0042,val
DJI_20250624182828_0043,train
DJI_20250624182832_0044,test
DJI_20250624182836_0045,val
DJI_20250624182839_0046,train
DJI_20250624182843_0047,train
DJI_20250624182846_0048,test
DJI_20250624182851_0049,train
DJI_20250624182859_0051,train
DJI_20250624182903_0052,train
DJI_20250624182906_0053,test
DJI_20250624182908_0054,test
DJI_20250624182912_0055,train
DJI_20250624182915_0056,train
DJI_20250624182925_0057,train
DJI_20250624182930_0058,train
DJI_20250624182934_0059,train
DJI_20250624182937_0060,val
DJI_20250624182943_0061,train
DJI_20250624182947_0062,train
DJI_20250624182954_0063,train
DJI_20250624183001_0064,train
DJI_20250624183007_0065,val
DJI_20250624183102_0066,train
DJI_20250624183104_0067,train
DJI_20250624183107_0068,val
DJI_20250624183110_0069,train
DJI_20250624183112_0070,train
DJI_20250624183114_0071,train
DJI_20250624183124_0073,train
DJI_20250624183225_0074,train
DJI_20250624183229_0075,train
DJI_20250624183231_0076,train
DJI_20250624183233_0077,train
DJI_20250624183245_0078,train
DJI_20250624183250_0079,test
DJI_20250624183300_0080,train
DJI_20250624183310_0081,train
DJI_20250624183329_0085,train
DJI_20250624183332_0086,test
DJI_20250624183336_0087,train
DJI_20250624183343_0088,train
DJI_20250624183434_0089,train
DJI_20250624183439_0090,train
DJI_20250624183444_0092,train
DJI_20250624183446_0093,val
DJI_20250624183449_0094,val
DJI_20250624183459_0095,train
DJI_20250624183504_0097,train
DJI_20250624183507_0098,test
DJI_20250624183509_0099,train
DJI_20250624183512_0100,train
DJI_20250624183517_0101,train
DJI_20250624183521_0102,test
DJI_20250624183525_0103,train
DJI_20250624184211_0001,train
DJI_20250624184214_0002,train
DJI_20250624184217_0003,train
DJI_20250624184223_0004,train
DJI_20250624184230_0005,train
DJI_20250624184235_0006,train
DJI_20250624184238_0007,train
DJI_20250624184242_0008,train
DJI_20250624184250_0010,train
DJI_20250624184253_0011,train
DJI_20250624184257_0012,train
DJI_20250624184301_0013,test
DJI_20250624184304_0014,val
DJI_20250624184307_0015,train
DJI_20250624184311_0016,train
DJI_20250624184313_0017,train
DJI_20250624184315_0018,test
DJI_20250624184318_0019,train
DJI_20250624184321_0020,train
DJI_20250624184325_0021,train
DJI_20250624184332_0022,train
DJI_20250624184335_0023,train
DJI_20250624184339_0024,train
DJI_20250624184342_0025,train
DJI_20250624184347_0026,val
DJI_20250624184353_0027,val
DJI_20250624184356_0028,train
DJI_20250624184403_0029,train
DJI_20250624184408_0030,train
DJI_20250624184420_0031,train
DJI_20250624184424_0032,train
DJI_20250624184427_0033,train
DJI_20250624184432_0034,test
DJI_20250624184436_0035,train
DJI_20250624184439_0036,train
DJI_20250624184443_0037,val
DJI_20250624184448_0038,train
DJI_20250624184452_0039,train
DJI_20250624184456_0040,test
DJI_20250624184503_0041,train
DJI_20250624184506_0042,train
DJI_20250624184509_0043,train
DJI_20250624184514_0044,train
DJI_20250624184520_0045,val
DJI_20250624184533_0046,val
DJI_20250624184536_0047,train
DJI_20250624184540_0048,val
DJI_20250624184552_0049,train
DJI_20250624184610_0050,train
DJI_20250624184615_0051,train
DJI_20250624184622_0052,train
DJI_20250624184626_0053,train
DJI_20250624184629_0054,train
DJI_20250624184632_0055,val
DJI_20250624184634_0056,test
DJI_20250624184637_0057,val
DJI_20250624184641_0058,test
DJI_20250624184645_0059,train
DJI_20250624184650_0060,val
DJI_20250624184657_0062,train
DJI_20250624184700_0063,train
DJI_20250624184703_0064,train
DJI_20250624184709_0065,train
DJI_20250624184713_0066,train
DJI_20250624184718_0067,train
DJI_20250624184729_0069,train
DJI_20250624184732_0070,train
DJI_20250624184734_0071,train
DJI_20250624184739_0072,test
DJI_20250624184742_0073,train
DJI_20250624184745_0074,train
DJI_20250624184750_0075,train
DJI_20250624184754_0076,train
DJI_20250624184757_0077,train
DJI_20250624184816_0078,train
DJI_20250624184824_0079,train
DJI_20250624184828_0080,train
DJI_20250624184833_0081,train
DJI_20250624184840_0082,test
DJI_20250624184844_0083,test
DJI_20250624184848_0084,test
DJI_20250624184851_0085,train
DJI_20250624184855_0086,train
DJI_20250624184900_0087,val
DJI_20250624184905_0088,train
DJI_20250624184908_0089,train
DJI_20250624184912_0090,val
DJI_20250624184916_0091,train
DJI_20250624184919_0092,train
DJI_20250624184922_0093,train
DJI_20250624184927_0094,val
DJI_20250624184930_0095,test
DJI_20250624184941_0096,train
DJI_20250624184943_0097,train
DJI_20250624184946_0098,test
DJI_20250624184953_0099,train
DJI_20250624185000_0100,train
DJI_20250624185011_0101,test
DJI_20250624185022_0102,val
DJI_20250624185027_0103,val
DJI_20250624185031_0104,train
DJI_20250624185038_0105,train
DJI_20250624185044_0106,train
DJI_20250624185049_0107,train
DJI_20250624185057_0108,test
DJI_20250624185103_0109,val
DJI_20250624185106_0110,val
DJI_20250624185109_0111,val
DJI_20250624185117_0112,train
DJI_20250624185121_0113,train
DJI_20250624185123_0114,train
DJI_20250624185135_0115,train
DJI_20250624185138_0116,train
DJI_20250624185140_0117,train
DJI_20250624185143_0118,train
DJI_20250624185151_0119,train
DJI_20250624185154_0120,train
DJI_20250624185158_0121,train
DJI_20250624185201_0122,train
DJI_20250624185608_0125,val
DJI_20250624185611_0126,train
DJI_20250624185623_0127,train
DJI_20250624185626_0128,train
DJI_20250624185629_0129,train
DJI_20250624185631_0130,train
DJI_20250624185636_0132,train
DJI_20250624185639_0133,train
DJI_20250624185641_0134,val
DJI_20250624185645_0135,train
DJI_20250624185651_0137,train
DJI_20250624185653_0138,train
DJI_20250624185704_0141,train
DJI_20250624185706_0142,train
DJI_20250624185710_0144,test
DJI_20250624185712_0145,train
DJI_20250624185718_0146,val
DJI_20250624185725_0148,train
DJI_20250624185727_0149,val
DJI_20250624185730_0150,test
DJI_20250624185732_0151,train
DJI_20250624185735_0152,train
DJI_20250624185745_0155,train
DJI_20250624185748_0156,test
DJI_20250624185750_0157,train
DJI_20250624185751_0158,train
DJI_20250624185753_0159,test
DJI_20250624185757_0160,train
DJI_20250624185759_0161,val
DJI_20250624185811_0164,train
DJI_20250624185813_0165,train
DJI_20250624185816_0166,val
DJI_20250624185820_0167,train
DJI_20250624185823_0168,train
DJI_20250624185826_0169,val
DJI_20250624185828_0170,train
DJI_20250624185831_0171,test
DJI_20250624185840_0173,train
DJI_20250624185842_0174,test
DJI_20250624185846_0176,train
DJI_20250624185848_0177,train
DJI_20250624185853_0178,train
DJI_20250624185858_0180,train
DJI_20250624185918_0181,val
DJI_20250624185921_0182,train
DJI_20250624185925_0183,train
DJI_20250624185929_0184,train
DJI_20250624185935_0185,train
DJI_20250624185939_0186,train
DJI_20250624185956_0191,val
DJI_20250624190007_0194,train
DJI_20250624190049_0195,test
DJI_20250624190051_0196,val
DJI_20250624190053_0197,train
DJI_20250624190055_0198,train
DJI_20250624190057_0199,test
DJI_20250624190059_0200,train
DJI_20250624190101_0201,train
DJI_20250624190106_0202,train
DJI_20250624190136_0207,test
DJI_20250624190147_0208,train
DJI_20250624190155_0209,train
DJI_20250624190159_0210,train
DJI_20250624190201_0211,train
DJI_20250624190203_0212,val
DJI_20250624190213_0213,train
DJI_20250624190216_0214,train
DJI_20250624190219_0215,train
DJI_20250624190222_0216,train
DJI_20250624190233_0218,train
DJI_20250624190234_0219,train
DJI_20250624190351_0222,train
DJI_20250624190407_0223,train
DJI_20250624190415_0224,train
DJI_20250624190419_0225,train
DJI_20250624190422_0226,train
DJI_20250624190429_0227,train
DJI_20250624190433_0228,val
DJI_20250624190436_0229,train
DJI_20250624190452_0232,train
DJI_20250624190455_0233,val
DJI_20250624190459_0234,test
DJI_20250624190503_0235,train
DJI_20250624190509_0236,train
DJI_20250624190523_0239,train
DJI_20250624190528_0240,train
DJI_20250624190531_0241,val
DJI_20250624190549_0243,train
DJI_20250624190558_0245,val
DJI_20250624190626_0248,test
DJI_20250624190633_0250,train
DJI_20250624190637_0251,val
DJI_20250624190642_0252,train
DJI_20250624190647_0253,test
DJI_20250624190658_0255,test
DJI_20250624190710_0256,test
DJI_20250624190714_0257,train
DJI_20250624190737_0258,train
DJI_20250624190756_0259,train
DJI_20250624190805_0260,val
DJI_20250625173150_0002,train
DJI_20250625173154_0003,train
DJI_20250625173157_0004,val
DJI_20250625173200_0005,test
DJI_20250625173212_0006,train
DJI_20250625173217_0007,train
DJI_20250625173219_0008,train
DJI_20250625173222_0009,val
DJI_20250625173232_0010,train
DJI_20250625173235_0011,train
DJI_20250625173237_0012,train
DJI_20250625173241_0013,train
DJI_20250625173244_0014,test
DJI_20250625173254_0015,train
DJI_20250625173257_0016,val
DJI_20250625173302_0017,train
DJI_20250625173305_0018,test
DJI_20250625173314_0021,train
DJI_20250625173319_0023,train
DJI_20250625173323_0024,train
DJI_20250625173326_0025,train
DJI_20250625173329_0026,train
DJI_20250625173337_0027,val
DJI_20250625173351_0028,val
DJI_20250625173354_0029,train
DJI_20250625173357_0030,train
DJI_20250625173400_0031,train
DJI_20250625173420_0032,val
DJI_20250625173422_0033,train
DJI_20250625173425_0034,train
DJI_20250625173431_0035,train
DJI_20250625173456_0036,train
DJI_20250625173500_0037,test
DJI_20250625173506_0038,train
DJI_20250625173514_0039,train
DJI_20250625173527_0041,train
DJI_20250625173607_0044,train
DJI_20250625173611_0045,test
DJI_20250625173615_0046,train
DJI_20250625173640_0047,train
DJI_20250625173733_0048,train
DJI_20250625173741_0049,train
DJI_20250625173812_0051,train
DJI_20250625173816_0052,test
DJI_20250625173820_0053,train
DJI_20250625173828_0054,train
DJI_20250625173830_0055,train
DJI_20250625173833_0056,train
DJI_20250625173837_0057,train
DJI_20250625173852_0059,train
DJI_20250625173855_0060,train
DJI_20250625173900_0061,train
DJI_20250625173905_0062,test
DJI_20250625174030_0063,train
DJI_20250625174044_0064,train
DJI_20250625174120_0065,val
DJI_20250625174123_0066,train
DJI_20250625174148_0067,train
DJI_20250625174206_0068,train
DJI_20250625174210_0069,test
DJI_20250625174218_0071,train
DJI_20250625174226_0072,val
DJI_20250625174230_0073,test
DJI_20250625174234_0074,train
DJI_20250625174237_0075,train
DJI_20250625174240_0076,test
DJI_20250625174244_0077,train
DJI_20250625174252_0078,train
DJI_20250625174315_0080,train
DJI_20250625174322_0081,train
DJI_20250625174328_0082,train
DJI_20250625174353_0083,train
DJI_20250625174357_0084,val
DJI_20250625174423_0088,val
DJI_20250625174427_0089,train
DJI_20250625174429_0090,train
DJI_20250625174454_0091,train
DJI_20250625174459_0092,train
DJI_20250625174509_0093,test
DJI_20250625174514_0094,val
DJI_20250625174614_0095,val
DJI_20250625174618_0096,train
DJI_20250625174621_0097,train
DJI_20250625174627_0099,train
DJI_20250625174631_0100,train
DJI_20250625174637_0101,test
DJI_20250625174640_0102,train
DJI_20250625174643_0103,train
DJI_20250625174658_0106,test
DJI_20250625174705_0107,val
DJI_20250625174708_0108,train
DJI_20250625174715_0109,train
DJI_20250625174804_0111,train
DJI_20250625174813_0112,test
DJI_20250625174828_0113,val
DJI_20250625174912_0115,train
DJI_20250625174915_0116,test
DJI_20250625174924_0118,train
DJI_20250625174926_0119,val
DJI_20250625174930_0120,train
DJI_20250625174935_0122,train
DJI_20250625175111_0126,test
DJI_20250625175117_0128,val
DJI_20250625175120_0129,train
DJI_20250625175124_0130,test
DJI_20250625175135_0133,train
DJI_20250625175243_0134,train
DJI_20250625175247_0135,train
DJI_20250625175301_0136,val
DJI_20250625175308_0137,test
DJI_20250625175343_0138,test
DJI_20250625180602_0001,train
DJI_20250625180606_0002,val
DJI_20250625180611_0003,train
DJI_20250625180620_0004,train
DJI_20250625180640_0006,val
DJI_20250625180648_0007,train
DJI_20250625180659_0008,val
DJI_20250625180704_0009,test
DJI_20250625180712_0010,train
DJI_20250625180717_0011,train
DJI_20250625180736_0012,train
DJI_20250625180740_0013,test
DJI_20250625180745_0014,train
DJI_20250625180749_0015,test
DJI_20250625180752_0016,train
DJI_20250625180757_0017,val
DJI_20250625180818_0018,train
DJI_20250625180823_0019,train
DJI_20250625180852_0020,train
DJI_20250625180903_0021,test
DJI_20250625180908_0022,val
DJI_20250625180912_0023,train
DJI_20250625180916_0024,val
DJI_20250625180923_0025,train
DJI_20250625180949_0027,train
DJI_20250625180954_0028,train
DJI_20250625181009_0029,train
DJI_20250625181016_0030,train
DJI_20250625181025_0031,train
DJI_20250625181030_0032,train
DJI_20250625181049_0033,train
DJI_20250625181144_0039,train
DJI_20250625181154_0041,train
DJI_20250625181203_0043,test
DJI_20250625181237_0046,val
DJI_20250625181253_0047,train
DJI_20250625181306_0048,val
DJI_20250625181648_0069,train
DJI_20250625181751_0070,train
DJI_20250625181755_0071,val
DJI_20250625181758_0072,train
DJI_20250625181811_0073,train
DJI_20250625181839_0074,test
DJI_20250625181843_0075,train
DJI_20250625181847_0076,val
DJI_20250625181908_0078,train
DJI_20250625181910_0079,train
DJI_20250625181941_0080,train
DJI_20250625181950_0082,val
DJI_20250625181954_0083,train
DJI_20250625181958_0084,test
DJI_20250625182010_0085,train
DJI_20250625182155_0091,train
DJI_20250625182301_0092,train
DJI_20250625182311_0094,train
DJI_20250625182328_0098,train
DJI_20250625183855_0001,train
DJI_20250625183858_0002,train
DJI_20250625183903_0003,val
DJI_20250625183907_0004,train
DJI_20250625183921_0006,train
DJI_20250625183925_0007,train
DJI_20250625183929_0008,train
DJI_20250625183934_0009,train
DJI_20250625184015_0010,train
DJI_20250625184020_0011,train
DJI_20250625184033_0012,test
DJI_20250625184038_0013,val
DJI_20250625184046_0014,train
DJI_20250625184150_0015,val
DJI_20250625185217_0001,train
DJI_20250625185222_0002,train
DJI_20250625185226_0003,val
DJI_20250625185228_0004,train
DJI_20250625185234_0005,train
DJI_20250625185241_0006,test
DJI_20250625185245_0007,train
DJI_20250625185248_0008,train
DJI_20250625185252_0009,val
DJI_20250625185307_0011,val
DJI_20250625185318_0013,train
DJI_20250625185325_0014,train
DJI_20250625185329_0015,train
DJI_20250625185334_0016,val
DJI_20250625185337_0017,train
DJI_20250625185339_0018,test
DJI_20250625185345_0019,train
DJI_20250625185349_0020,train
DJI_20250625185353_0021,train
DJI_20250625185400_0022,train
DJI_20250625185410_0023,train
DJI_20250625185416_0024,train
DJI_20250625185445_0025,val
DJI_20250625185450_0026,train
DJI_20250625185530_0027,train
DJI_20250625185533_0028,train
DJI_20250625185552_0030,train
DJI_20250625185555_0031,train
DJI_20250625185600_0032,val
DJI_20250625185604_0033,val
DJI_20250625185609_0034,train
DJI_20250625185612_0035,train
DJI_20250625185617_0036,train
DJI_20250625185621_0037,train
DJI_20250625185626_0038,train
DJI_20250625185634_0039,train
DJI_20250625185638_0040,train
DJI_20250625185645_0041,train
DJI_20250625185649_0042,test
DJI_20250625185653_0043,test
DJI_20250625185657_0044,train
DJI_20250625185742_0045,train
DJI_20250625185807_0046,val
DJI_20250625185810_0047,train
DJI_20250625185813_0048,train
DJI_20250625185819_0049,test
DJI_20250625185822_0050,train
DJI_20250625185826_0051,train
DJI_20250625185830_0052,train
DJI_20250625185834_0053,train
DJI_20250625185838_0054,val
DJI_20250625185848_0055,train
DJI_20250625185855_0056,train
DJI_20250625185858_0057,train
DJI_20250625185902_0058,val
DJI_20250625185907_0059,train
DJI_20250625185910_0060,train
DJI_20250625185914_0061,train
DJI_20250625185921_0062,train
DJI_20250625185923_0063,train
DJI_20250625185927_0064,train
DJI_20250625185930_0065,train
DJI_20250625185934_0066,test
DJI_20250625185938_0067,val
DJI_20250625185943_0069,train
DJI_20250625185946_0070,train
DJI_20250625185949_0071,train
DJI_20250625185956_0072,test
DJI_20250625185959_0073,train
DJI_20250625190006_0074,test
DJI_20250625190009_0075,val
DJI_20250625190011_0076,train
DJI_20250625190016_0077,train
DJI_20250625190025_0078,train
DJI_20250625190030_0079,val
DJI_20250625190034_0080,test
DJI_20250626181859_0001,train
DJI_20250626181917_0002,train
DJI_20250626181927_0003,train
DJI_20250626181932_0004,val
DJI_20250626181938_0005,train
DJI_20250626181946_0006,train
DJI_20250626181958_0008,train
DJI_20250626182008_0009,train
DJI_20250626182016_0010,train
DJI_20250626182020_0011,train
DJI_20250626182024_0012,train
DJI_20250626182030_0013,train
DJI_20250626182034_0014,train
DJI_20250626182041_0015,val
DJI_20250626182047_0016,train
DJI_20250626182050_0017,train
DJI_20250626182119_0018,test
DJI_20250626182130_0019,train
DJI_20250626182139_0020,train
DJI_20250626182149_0021,test
DJI_20250626182238_0022,train
DJI_20250626182250_0023,train
DJI_20250626182300_0024,val
DJI_20250626182350_0025,test
DJI_20250626182554_0026,train
DJI_20250626182558_0027,train
DJI_20250626182604_0028,test
DJI_20250626182610_0029,train
DJI_20250626182618_0030,train
DJI_20250626182632_0031,train
DJI_20250626182643_0032,test
DJI_20250626182648_0033,test
DJI_20250626182652_0034,train
DJI_20250626182704_0035,train
DJI_20250626182715_0036,train
DJI_20250626182737_0037,train
DJI_20250626182806_0038,train
DJI_20250626182810_0039,train
DJI_20250626182821_0040,val
DJI_20250626182828_0041,test
DJI_20250626182833_0042,train
DJI_20250626182842_0043,train
DJI_20250626182845_0044,test
DJI_20250626182905_0046,train
DJI_20250626182913_0047,train
DJI_20250626182947_0049,train
DJI_20250626182954_0050,train
DJI_20250626183010_0051,test
DJI_20250626183012_0052,train
DJI_20250626183017_0053,test
DJI_20250626183021_0054,train
DJI_20250626183024_0055,train
DJI_20250626183030_0056,test
DJI_20250626183045_0057,train
DJI_20250626183108_0058,test
DJI_20250626183113_0059,val
DJI_20250626183210_0060,val
DJI_20250626183213_0061,train
DJI_20250626183215_0062,train
DJI_20250626183221_0063,train
DJI_20250626183307_0064,train
DJI_20250626183313_0065,train
DJI_20250626183316_0066,train
DJI_20250626183320_0067,train
DJI_20250626183323_0068,test
DJI_20250626183326_0069,train
DJI_20250626183333_0070,test
DJI_20250626183336_0071,train
DJI_20250626183342_0072,train
DJI_20250626183347_0073,train
DJI_20250626183351_0074,train
DJI_20250626183358_0075,test
DJI_20250626183403_0076,train
DJI_20250626183410_0077,train
DJI_20250626183416_0078,test
DJI_20250626183429_0079,train
DJI_20250626183446_0080,val
DJI_20250626183502_0081,train
DJI_20250626183605_0082,train
DJI_20250626183612_0083,train
DJI_20250626183615_0084,train
DJI_20250626183633_0085,train
DJI_20250626183725_0086,train
DJI_20250626183727_0087,train
DJI_20250626183743_0088,train
DJI_20250626183755_0089,train
DJI_20250626183802_0090,train
DJI_20250626183808_0091,val
DJI_20250626183813_0092,train
DJI_20250626183824_0093,train
DJI_20250626183834_0094,test
DJI_20250626183840_0095,train
DJI_20250626183846_0096,train
DJI_20250626183857_0097,train
DJI_20250626183926_0098,train
DJI_20250626183938_0099,train
DJI_20250626183951_0100,test
DJI_20250626183954_0101,train
DJI_20250626183959_0102,val
DJI_20250626184007_0103,val
DJI_20250626184015_0104,test
DJI_20250626184018_0105,train
DJI_20250626184021_0106,train
DJI_20250626184029_0107,train
DJI_20250626184031_0108,test
DJI_20250626184038_0109,test
DJI_20250626184046_0110,train
DJI_20250626184049_0111,train
DJI_20250626184139_0112,train
DJI_20250626184145_0113,train
DJI_20250626184149_0114,train
DJI_20250626184153_0115,test
DJI_20250626184156_0116,test
DJI_20250626184213_0117,test
DJI_20250626184218_0119,val
DJI_20250626184224_0120,val
DJI_20250626184240_0122,train
DJI_20250626184828_0001,test
DJI_20250626184858_0002,val
DJI_20250626184906_0003,train
DJI_20250626184929_0005,train
DJI_20250626184932_0006,train
DJI_20250626184935_0007,train
DJI_20250626184944_0008,val
DJI_20250626184948_0009,train
DJI_20250626184952_0010,train
DJI_20250626184959_0011,train
DJI_20250626185002_0012,test
DJI_20250626185006_0013,test
DJI_20250626185009_0014,train
DJI_20250626185019_0015,val
DJI_20250626185023_0016,train
DJI_20250626185027_0017,train
DJI_20250626185032_0018,test
DJI_20250626185036_0019,train
DJI_20250626185047_0020,train
DJI_20250626185049_0021,val
DJI_20250626185053_0022,train
DJI_20250626185057_0023,train
DJI_20250626185103_0024,train
DJI_20250626185105_0025,val
DJI_20250626185203_0026,train
DJI_20250626185210_0027,train
DJI_20250626185220_0028,train
DJI_20250626185223_0029,train
DJI_20250626185225_0030,test
DJI_20250626185227_0031,train
DJI_20250626185229_0032,train
DJI_20250626185231_0033,train
DJI_20250626185233_0034,test
DJI_20250626185235_0035,train
DJI_20250626185350_0043,train
DJI_20250626185354_0044,train
DJI_20250626185356_0045,train
DJI_20250626185359_0046,train
DJI_20250626185405_0047,train
DJI_20250626185410_0048,train
DJI_20250626185413_0049,train
DJI_20250626185416_0050,train
DJI_20250626185419_0051,train
DJI_20250626185422_0052,train
DJI_20250626185436_0054,test
DJI_20250626185438_0055,train
DJI_20250626185440_0056,train
DJI_20250626185446_0057,test
DJI_20250626185449_0058,train
DJI_20250626185455_0059,test
DJI_20250626185507_0060,val
DJI_20250626185532_0061,train
DJI_20250626185536_0062,train
DJI_20250626185541_0063,train
DJI_20250626185544_0064,train
DJI_20250626185547_0065,test
DJI_20250626185552_0066,train
DJI_20250626185555_0067,train
DJI_20250626185559_0068,train
DJI_20250626185602_0069,val
DJI_20250626185608_0070,train
DJI_20250626185616_0071,test
DJI_20250626185619_0072,train
DJI_20250626185622_0073,train
DJI_20250626185632_0074,train
DJI_20250626185635_0075,test
DJI_20250626185640_0076,val
DJI_20250626185709_0077,train
DJI_20250626185714_0078,val
DJI_20250626185719_0079,val
DJI_20250626185723_0080,train
DJI_20250626185727_0081,train
DJI_20250626185800_0083,train
DJI_20250626185808_0084,val
DJI_20250626185813_0085,val
DJI_20250626185817_0086,train
DJI_20250626185825_0087,train
DJI_20250626185828_0088,test
DJI_20250626185832_0089,train
DJI_20250626185835_0090,train
DJI_20250626185839_0091,val
DJI_20250626185846_0092,val
DJI_20250626190054_0093,val
DJI_20250626190058_0094,train
DJI_20250626190103_0095,train
DJI_20250626190107_0096,train
DJI_20250626190111_0097,train
DJI_20250626190116_0098,train
DJI_20250626190118_0099,train
DJI_20250626190122_0100,test
DJI_20250626190124_0101,train
DJI_20250626190128_0102,test
DJI_20250626190131_0103,train
DJI_20250626190157_0105,train
DJI_20250626190253_0106,train
DJI_20250626190259_0107,train
DJI_20250626190311_0108,test
DJI_20250626190313_0109,train
DJI_20250626190348_0110,train
DJI_20250626190607_0118,test
DJI_20250626190640_0119,train
DJI_20250626190643_0120,train
DJI_20250626190654_0121,train
DJI_20250626190704_0122,test
DJI_20250626190707_0123,train
DJI_20250626190744_0124,train
DJI_20250626190747_0125,train
DJI_20250628174240_0001,train
DJI_20250628174246_0002,test
DJI_20250628174254_0003,train
DJI_20250628174259_0004,train
DJI_20250628174304_0005,train
DJI_20250628174309_0006,train
DJI_20250628174313_0007,train
DJI_20250628174319_0008,train
DJI_20250628174323_0009,val
DJI_20250628174330_0010,train
DJI_20250628174334_0011,val
DJI_20250628174422_0012,train
DJI_20250628174440_0013,train
DJI_20250628174525_0014,train
DJI_20250628174529_0015,val
DJI_20250628174533_0016,train
DJI_20250628174557_0017,train
DJI_20250628174614_0018,train
DJI_20250628174618_0019,train
DJI_20250628174651_0020,train
DJI_20250628174709_0021,test
DJI_20250628174712_0022,train
DJI_20250628174759_0023,val
DJI_20250628174806_0024,train
DJI_20250628180038_0011,train
DJI_20250628180051_0012,train
DJI_20250628180116_0015,test
DJI_20250628180151_0017,train
DJI_20250628180158_0018,train
DJI_20250628180201_0019,train
DJI_20250628180207_0020,train
DJI_20250628180222_0021,train
DJI_20250628180231_0022,train
DJI_20250628180238_0024,train
DJI_20250628180325_0030,train
DJI_20250628180338_0031,train
DJI_20250628180343_0033,train
DJI_20250628180357_0036,val
DJI_20250628180435_0041,train
DJI_20250628180439_0042,val
DJI_20250628180441_0043,val
DJI_20250628180508_0044,test
DJI_20250628180523_0047,train
DJI_20250628180540_0050,train
